Gene	Mean	Std	Median	Max	Min	CV
ENSG00000269504	-0.18319316000478553	0.05829104053086628	-0.1851957427984077	-0.0239866310003124	-0.3431824562883853	-0.31821178611256334
ENSG00000229373	0.1628992061621837	0.05880032987040224	0.16170011381207333	0.3738619699171635	-0.0178644694849264	0.36093926952086286
ENSG00000230523	0.11983893944531765	0.05170933913461599	0.1186172228206263	0.276008312988265	-0.0505247561233088	0.4314542904921485
ENSG00000231236	-0.06771471088111532	0.04351175701203252	-0.06760931031645875	0.0638857031245268	-0.1740141007770596	-0.6426695638422574
ENSG00000111305	-0.2522974115661637	0.03535512166202621	-0.25133519301539964	-0.1598185777900633	-0.3539722569937193	-0.140138271039949
ENSG00000249873	-0.027879008350593825	0.045116607228743916	-0.0318262600205826	0.1074830391927498	-0.1398939964926639	-1.6188809684641177
ENSG00000283945	-0.026718130928147805	0.05673871205338557	-0.027995981706555102	0.1712310549575632	-0.2088000219688631	-2.124398454014931
ENSG00000246422	-0.12652178362679203	0.04396505453844586	-0.12392382002827225	-0.0154100899165694	-0.2798959042168694	-0.34751746657957294
ENSG00000280059	-0.09487142539657738	0.040302667769852495	-0.09392149414262424	0.0044323886423071	-0.1944994988196685	-0.424858340483113
ENSG00000115934	-0.06758302518943778	0.04784004665007317	-0.06648030473231456	0.0923186021782256	-0.1831828998446129	-0.7079755052545874
ENSG00000121406	-0.10901643158391168	0.04628413192408816	-0.114102798378492	0.0521219760191455	-0.2228697715348516	-0.42460000984858637
ENSG00000246876	-0.12377817862337447	0.04446627965408249	-0.1256356075796729	0.0308720101489079	-0.2524100830678651	-0.3592706958174847
ENSG00000227274	0.046212911404529135	0.049518801782972126	0.0457851885825897	0.1716182747480789	-0.0719324455249594	1.0713042575271456
ENSG00000250582	-0.15748050258185206	0.04308781811404283	-0.1589080322870664	-0.0261881854837872	-0.2781126799090301	-0.27362469419722646
ENSG00000139515	-0.0726614210197073	0.03647778264604951	-0.0751309088640437	0.0856128545221825	-0.1681152029631465	-0.5020931749725117
ENSG00000255179	-0.04332799752944441	0.05196148701747836	-0.05103174708027125	0.2135619910931945	-0.1594893447217208	-1.1995357583683026
ENSG00000147081	0.09552979029449903	0.05067864423377766	0.09485781208198024	0.2546579659669301	-0.052001774917175	0.5304454204636833
ENSG00000234636	0.28190600122123544	0.0784455028232716	0.2847201321609933	0.4931923281987381	-0.0148087603721092	0.27825842621012126
ENSG00000235927	-0.03526407959437352	0.058219413568352765	-0.03973615634764815	0.1821080596551875	-0.1818501767680352	-1.6514234448385505
ENSG00000264714	-0.09885398984613696	0.045733472994664896	-0.099404667728941	0.1329409417380693	-0.2549254720213842	-0.46268339699616307
ENSG00000148795	0.10246064002641887	0.04086258041864675	0.0984883388663799	0.239877951621612	-8.430648746637502e-05	0.39877354536003295
ENSG00000257741	-0.09580144153942113	0.04594847124749954	-0.0996285516972205	0.0373665983411021	-0.2383643938230111	-0.4796719885313588
ENSG00000185201	7.785847160123003	1.7820630452179969	7.69222334587139	13.642854850067309	3.393458867359331	0.22888463127030234
ENSG00000233419	2.1138570953232247	0.47208928257416966	2.0964443410907485	4.525663750395828	1.138746133851691	0.223329689751372
ENSG00000226978	-0.17681980356006805	0.040545129722012394	-0.17933415509349165	-0.0612569358962777	-0.2939107673803511	-0.22931494128513014
ENSG00000259142	-0.10918111867297813	0.04984130304834735	-0.1120755297477514	0.086489425475494	-0.2234946398045827	-0.4565429360273103
ENSG00000064835	-0.05233504613746528	0.04805670960726849	-0.0559993643117955	0.0970420988211223	-0.1530796315385733	-0.918426511866167
ENSG00000175809	-0.04125870728259998	0.05016952890149958	-0.046438246183255455	0.1227313790939035	-0.1874028941382672	-1.21626911984858
ENSG00000230438	0.560245005337316	0.36136191188128963	0.4770900860033457	2.073374993729993	-0.015077213505133	0.6449954189409203
ENSG00000267586	-0.018524589926750126	0.03485983396221652	-0.0199447675798475	0.0946058651394687	-0.1125403164204321	-1.8828304650620735
ENSG00000022556	0.6086632266087322	0.5346412808799992	0.40776840836362743	3.081387027744269	-0.0297899182958697	0.8783716081267327
ENSG00000235597	-0.1774631040060972	0.040068879156496894	-0.1776244281960371	-0.0545717954065447	-0.2725992274100939	-0.2257998212030157
ENSG00000128250	-0.049148875319962385	0.05219285583241906	-0.048716346701414504	0.1328719634812742	-0.2005399977775614	-1.0621499880200966
ENSG00000162398	0.08131048792369569	0.0609184636475597	0.07302149594326379	0.3970020990252337	-0.0795508804288122	0.7491158157427741
ENSG00000258169	-0.08936188897608657	0.05005440981516697	-0.09251604123405555	0.0783331017170479	-0.2239163459892896	-0.5601941983404864
ENSG00000259107	-0.018717321392850168	0.05860315038116883	-0.0231948921957584	0.2779777478663142	-0.1648351601958978	-3.1326318263589905
ENSG00000232058	-0.11472356077140342	0.04301519299052936	-0.11760659439941379	0.0460284023172379	-0.2674718646562307	-0.3749791454582106
ENSG00000230542	0.13808648412568916	0.061609776439138286	0.13327637898791195	0.3286630470273461	-0.064673330176156	0.4461357349479213
ENSG00000260392	-0.059153598201258206	0.04839599273038982	-0.0613287972015216	0.0684308520724372	-0.2026604626188156	-0.8182794791365984
ENSG00000108417	-0.34435464254961473	0.04279352244253834	-0.345456921513055	-0.2412267333312405	-0.4827376499990584	-0.12427526714423169
ENSG00000167459	-0.0537179562424271	0.0489617037704033	-0.054669083355997	0.1256412864654172	-0.2082726413578595	-0.9116285034083189
ENSG00000104755	-0.022656228434963954	0.07040206230207742	-0.035725753178172004	0.3885409802551327	-0.1528787317988648	-3.1087764792384722
ENSG00000137331	25.312517788539328	16.710870135055824	20.836468069820956	111.45229945174684	3.4758362304680346	0.660181799094042
ENSG00000278254	-0.09787368202796047	0.03993289331078959	-0.099482742541359	0.037945560463421	-0.1908189500078894	-0.4080460951732884
ENSG00000164970	1.6106037157534443	0.2606679625416912	1.5938033595099648	2.470136166250505	1.072855011904704	0.1618438735446574
ENSG00000188807	0.9264363691956784	0.1648244983143296	0.9008057095266564	1.5113367865958256	0.5968980044784762	0.1779104584946745
ENSG00000165006	3.8562463908138755	1.0900676417290789	3.566748871235583	9.414361211173858	2.088551475142996	0.2826750950288906
ENSG00000137073	7.261756089672081	1.9222755369238174	6.978932292001608	17.20875509333138	3.741602919348945	0.26471185014589493
ENSG00000107282	0.34705135682080046	0.10395715674477045	0.33563702772440573	0.7059905581975272	0.1197867817255612	0.29953538387866974
ENSG00000070610	1.3765227967202451	0.2668695405513722	1.3421031733895892	2.5899153017440115	0.783368355268791	0.19387081890618293
ENSG00000107185	2.0130951466303753	0.38995990418946946	2.001301273741186	3.626636029138929	1.1116477861478058	0.193710648866107
ENSG00000137075	3.721222649056004	0.47532053327256096	3.7285423661887744	5.207786714785595	2.04568697322843	0.1277320119700496
ENSG00000147905	1.415107973506208	0.25283515446652416	1.3840567246523507	2.75640114303987	0.8266324274301535	0.17866719185261976
ENSG00000086102	1.2485481367108762	0.2634374533368024	1.2191192758358025	2.6620749214842614	0.6959208462746663	0.21099334151214266
ENSG00000168795	5.336719129478295	1.0210316906173986	5.175815515792623	10.909896031206198	2.86039215608038	0.19132162525873073
ENSG00000197579	4.019017345016091	0.8755567353147525	3.960661091723411	6.841983385231528	1.649533169014726	0.21785289328785273
ENSG00000137133	3.586163308816007	0.7814582699695196	3.4695795766231265	6.555486283087511	2.201459040227248	0.21790867386370738
ENSG00000122705	15.204534548605277	3.4302095474833285	14.462288627562343	29.3725135770876	8.50060716333237	0.22560422882236114
ENSG00000107140	2.2446424632365565	0.4060195907027287	2.188936289811329	3.898877795870858	1.2367636457175395	0.1808830531018109
ENSG00000137100	6.465238175462359	1.1424080483985104	6.362316867967921	11.487925083161365	3.644714014925233	0.1766997982744586
ENSG00000235453	0.720308917313933	0.1480979216210097	0.69919852825687	1.197750152816527	0.3667028176793246	0.20560048897961256
ENSG00000122741	1.9153980359263012	0.3500657172992983	1.906710765647146	3.275830520957903	0.9962102049156508	0.1827629991799657
ENSG00000137074	1.5465867443497072	0.41124347034329894	1.467846660303413	3.362651773410959	0.7819755906391719	0.2659021958023151
ENSG00000107175	3.4360624165942317	0.8647160813066191	3.268326289858163	7.532489908084587	1.6111621833754446	0.25165828203461116
ENSG00000159884	1.136716092066733	0.21682544688417818	1.108422951519635	2.009148126390256	0.6860701809207133	0.1907455528622186
ENSG00000122729	1.1954324390793312	0.32508263317397124	1.1277433812256874	2.38057951873608	0.5833154687518614	0.2719349945651363
ENSG00000086065	10.78461892636091	2.8983285968747508	10.239749648106258	25.66944899389492	5.8621405231885575	0.26874625141624997
ENSG00000107020	2.3650536739887946	1.133025195744804	2.1104679714968824	11.947713188597298	0.8442030020513198	0.47906752287726023
ENSG00000205808	2.198697238467734	0.7449406365893988	2.0675031621735394	7.00549089428757	0.9806161395975757	0.3388084705213157
ENSG00000099219	4.141264117480233	1.3761828697962852	3.8130866021323833	11.390168622372078	1.8532971390622728	0.33230905048942444
ENSG00000136891	3.2135841921171866	0.6872615484547833	3.1238960224557335	5.70576537543774	1.830611418507124	0.2138607140069544
ENSG00000163584	6.477441581245495	2.7831688308733784	5.646395765051428	23.031310087577197	1.5954479500304783	0.4296703411773286
ENSG00000080608	4.0823188910191135	1.0428482817448688	3.9224613379715207	7.790826053252158	2.0257259822233395	0.25545425407518596
ENSG00000107036	1.1015604618877661	0.23067780322162454	1.0709296914000492	2.163174952746813	0.6201925321764464	0.20940812340439027
ENSG00000120159	3.166339862606413	0.6986631853705904	3.0630613904196506	5.686369215015682	0.8788419238370792	0.22065255441970605
ENSG00000164975	1.2472645666232283	0.2504195617893962	1.2374731908548495	2.4504499835037805	0.7253225364123352	0.20077340506297833
ENSG00000188352	1.3674573924083018	0.29693058064810346	1.3589943484193987	2.294826513020652	0.4730258911273641	0.21713905742583525
ENSG00000095777	-0.01881484367089878	0.06206416264474124	-0.026487349511969398	0.3942329770292394	-0.1043986995496818	-3.3004349161800226
ENSG00000158169	0.562948690020365	0.15163596727168205	0.5399415813805148	1.4712940464574655	0.2408772177999303	0.2693554073500431
ENSG00000153048	1.4638997787224133	0.4266749110579755	1.3846796785283508	3.626636029138929	0.7081016725157703	0.29146257321290947
ENSG00000162419	1.2984609827101437	0.1636520229799216	1.2773180804078812	2.1019561128810382	0.8928016894911562	0.12603440905421717
ENSG00000148835	2.1225510153846363	0.4638825867164564	2.063738854560924	4.284270889349985	1.1757920841641327	0.21854852857193113
ENSG00000177051	1.154663819399826	0.2891298166302035	1.1041696783584176	2.5266027329445526	0.6317543834878792	0.25039956026758
ENSG00000143190	0.8910716158334501	0.09843457793262403	0.8866672839439007	1.329883168632663	0.6783568469862995	0.1104663996917452
ENSG00000143815	15.401340331374684	3.80826444747258	14.733190312614784	38.72271122010225	7.038326961639024	0.247268217755856
ENSG00000197061	12.693436742848675	2.8560973720878082	12.385996807961249	30.83268812132225	7.485593174340443	0.22500566079082476
ENSG00000108055	3.9406014862986813	0.8914402400439038	3.798474658307022	7.319001023774086	2.414855306339428	0.2262187589777371
ENSG00000119953	11.939294696916074	1.8209047341854752	11.765245195101045	18.540253189100863	7.354686028625919	0.15251346543285854
ENSG00000214821	1.6926738003608268	0.27346903571844705	1.644813084156136	2.821295805010693	1.1752561774931998	0.16155943340401324
ENSG00000136940	2.336114264316427	0.36113995373919516	2.2961081217683557	3.968665290990373	1.4909100083671507	0.15458935950261543
ENSG00000148110	10.369958120585855	1.976578433958625	10.30367305596545	16.768737507716253	5.53052880630629	0.1906060280006876
ENSG00000134996	5.481936091825435	1.2946095412143233	5.504156405788623	9.862116975154224	2.721350997297838	0.23615875083938134
ENSG00000196116	3.7094781790820193	0.8434260062678415	3.662649480662246	8.35894730700211	1.6533575968398428	0.227369913462445
ENSG00000127080	0.6462357562274823	0.15014464938052155	0.6259072747883793	1.1225903636992949	0.3386787925606981	0.23233367172421285
ENSG00000130559	0.67009577750753	0.1164709315281991	0.661806388385042	1.1711131978384943	0.4002714685626297	0.17380977069234463
ENSG00000188986	4.024079561122932	0.8036984210849687	3.98001329720353	7.049991762276465	2.2768784017102743	0.1997218026282434
ENSG00000119335	36.28339944584144	7.237899125871489	36.14525349697694	64.1140744393448	17.094834460698408	0.19948233190916537
ENSG00000126883	0.5780623318586093	0.08350005906188486	0.5708298616453822	0.8672525052086133	0.3581523602158458	0.1444456938345704
ENSG00000125482	1.5142207852653782	0.41334283448233317	1.4371205308753714	4.798275495258362	0.8822911507120885	0.2729721509458628
ENSG00000136819	3.3806260944236706	0.4548115375742793	3.3302931192995135	5.667410966915969	2.424680283286243	0.13453430800330354
ENSG00000070061	2.5898440516865326	0.3574088653092365	2.582536531867827	4.370771679833867	1.8852354244540857	0.13800347748418065
ENSG00000106723	8.000685060463763	1.4797843247796987	7.967109528920311	14.443238892506486	4.383722505792515	0.18495697106270198
ENSG00000182150	0.6287952889237677	0.12845948939915577	0.6263360695999819	1.2114172535443033	0.3293303329184743	0.20429136278262028
ENSG00000196781	2.2372220198965413	0.49377993163639977	2.192297657250034	3.627742737936628	1.173058788424468	0.2207102022700507
ENSG00000167081	6.3760217181290715	1.8541990397536057	6.21100765289916	15.29495905208908	1.7721049383858314	0.29080768755925923
ENSG00000136936	5.087798375226244	0.9593364084068204	5.142074503120378	8.219857118461029	2.580061186994666	0.18855592381939126
ENSG00000136870	6.8144280749693085	1.7082888655324469	6.515406613832084	16.127095481619907	3.041732246991216	0.2506866812404251
ENSG00000106692	1.6277593941898287	0.31858198310812863	1.6013420581793618	2.659552886959664	0.7967959111792852	0.1957169020656595
ENSG00000136925	1.1928228592310992	0.16071567141098483	1.197750152816527	1.7262079255486735	0.7306299286215423	0.13473444344464341
ENSG00000165119	39.63365649085285	4.66021214594949	39.89145929694437	55.48527482800964	26.90194224200427	0.11758216078810249
ENSG00000136874	1.838120165656646	0.3008040568058159	1.8387497021365917	2.943532011503308	0.8925836341576032	0.16364676584172042
ENSG00000169155	1.6568956237016554	0.45205912325863007	1.5609878745886805	3.401517878153829	0.8895422793122206	0.27283335682613896
ENSG00000136932	3.761053724937256	0.668975658241586	3.7070502094823135	5.947295268836499	1.888321154224418	0.17786873798655092
ENSG00000081377	0.7451872371832967	0.142674983630374	0.7211300221876993	1.388048297060206	0.3438234181206392	0.19145935667939165
ENSG00000158079	1.8119139710808847	0.42207946552378867	1.758945189262097	3.2459707531745488	0.6908573414250394	0.2329454614323588
ENSG00000198887	2.172391870571745	0.3992833468934255	2.1579166929316034	3.490342489984441	1.3301696961114065	0.18379810490051723
ENSG00000196597	0.5995469561220588	0.1722198411603532	0.577704871940312	1.4521737393990632	0.2339180481927152	0.2872451722923425
ENSG00000261094	0.6380635183980239	0.11283275842684252	0.6234429976988058	1.0899753544501154	0.4136771309957299	0.17683347635257696
ENSG00000165209	2.4032818909936764	0.6599172614786736	2.3312417572917967	5.53929898181936	1.0543583386571735	0.2745888936552859
ENSG00000011454	4.469525377505227	0.7929669913314903	4.433060336651344	7.238775013352737	2.557370404847079	0.1774159782518833
ENSG00000130714	2.349414445376444	0.5306386597328749	2.3091563994352278	4.312391675578629	1.060891741210849	0.22585900167045025
ENSG00000136878	1.1907173368822552	0.27636442409829864	1.175235219207585	2.640555399842582	0.6309130922040899	0.23209715233541064
ENSG00000136813	4.266981892931974	0.7118196155147883	4.238072645706378	6.189025897077727	2.6504447485221263	0.16682000654697202
ENSG00000165113	2.044920169996866	0.6227874919492016	2.0308457246349985	5.072733077762477	0.5274614863140561	0.30455196030002135
ENSG00000096872	1.4306612836402475	0.3611635513142884	1.3935499555058437	2.746611858336928	0.4063042210352146	0.25244341970388323
ENSG00000157657	1.8986717824193045	0.64499671274177	1.813568279662463	5.662997780129063	0.7329039853632923	0.3397076428046377
ENSG00000083223	2.420353587962229	0.43646519668148537	2.374496539158419	4.028670293720237	1.328964185701143	0.1803304259129751
ENSG00000198000	3.0014620496933393	0.47867889786570095	2.9869581057548373	4.6958315927016	1.9261306955034472	0.1594813777841468
ENSG00000148187	1.1268817497367356	0.1768240330842677	1.0956356059471766	1.718138562425146	0.7786259402558457	0.15691306030555047
ENSG00000148399	1.4141068487925457	0.3494827475453434	1.3672071311518657	2.5259905325090606	0.7873202575506822	0.24713852171675338
ENSG00000136861	1.7208302682238052	0.43270663432768175	1.6764960695295517	3.882335793298596	0.906239616834505	0.2514507838512562
ENSG00000132819	0.3650372242046988	0.09938949467284805	0.3458994520325208	0.8969538791873137	0.1503164259022105	0.27226475941401973
ENSG00000171097	0.7880715665000537	0.17284372472026927	0.760122489249225	1.5272878162753432	0.436356279860985	0.21932212611936217
ENSG00000260193	0.20625949911829156	0.05715825893375251	0.2045128885499333	0.5212124670620535	0.0496445298712347	0.2771047545957018
ENSG00000136856	0.8101194530320805	0.18569394480534665	0.7946119941900324	1.846910936962384	0.3233247361111849	0.2292151508753914
ENSG00000196152	0.5530785065062078	0.11023914305228778	0.5327201446951578	1.0756835934539082	0.3170382543249912	0.19931555574831036
ENSG00000167110	2.412702254007685	0.3850567777150851	2.365831363304138	4.382208441262531	1.6581868871581034	0.1595949857159629
ENSG00000181090	0.6194261819452399	0.11402554780987859	0.6120591863148669	1.1769157475515917	0.4260821201184452	0.1840795728977272
ENSG00000136888	13.316352921728997	3.35060737091608	12.700736311570177	41.560257763292086	7.80885841486333	0.25161580460147426
ENSG00000157693	2.1744379364969277	0.6581544736335547	2.0620928244442016	5.167853437242898	0.9040021056954188	0.30267658405924064
ENSG00000136868	4.353506603379442	0.9565101424823698	4.356906878976551	7.964338282071536	2.7273668632344643	0.21970977249515333
ENSG00000160404	0.9137278178512516	0.2517371047732357	0.8599866231964937	2.5150951702315387	0.5249953952412243	0.2755025564830198
ENSG00000177239	2.930016040794032	0.6480605555530833	2.7692353424849867	5.603989108575013	1.7973131850462354	0.22117911121959175
ENSG00000054148	3.4885828025328514	0.8365600112784802	3.3238809509593725	8.546175045273987	1.9340548628645005	0.23979869782197158
ENSG00000176101	1.4867629463806842	0.36763352451656717	1.3988673616166625	2.8441030195979544	0.8060681712734784	0.24726944716845525
ENSG00000127191	0.6404931900031863	0.21816220097992728	0.591187828707681	1.6600204453836809	0.3222500731199059	0.3406106392363823
ENSG00000165688	2.9249170113718517	0.5535888393042603	2.8159342382227717	5.068854364832172	1.805458523698052	0.18926586446497876
ENSG00000148362	0.6819253051100337	0.14271695191032038	0.6588775372509291	1.3460925778133668	0.4134571737317405	0.20928224545771582
ENSG00000119421	8.997350540907796	2.071302313054384	8.912108448269244	18.77859056850821	5.037145453663232	0.23021221653138269
ENSG00000167136	1.2352400145008438	0.4138867364884857	1.1833157538865682	2.8555928705076936	0.3933565253488123	0.33506313024066997
ENSG00000148225	0.3225502970137506	0.067854846920212	0.30850785803389247	0.5406459637175334	0.1845491838230374	0.21036329501308518
ENSG00000148291	0.5252118767862625	0.1420566526039101	0.5015709470639488	1.107545262285821	0.2139810994747511	0.27046979359109913
ENSG00000187024	0.35596165255764906	0.07722670835709229	0.3387858201043184	0.6829020943242323	0.1982272832536465	0.2169462309771578
ENSG00000048828	1.4251113258986878	0.20689231095963853	1.3978309298138885	2.1156246996631785	0.9890358746376632	0.14517522627708299
ENSG00000119431	1.1980672071855152	0.5523356356318837	1.1293895231432765	4.82183973301221	0.3892125047050773	0.46101839874694966
ENSG00000119411	1.77310855024961	0.8793219524912151	1.640493420807117	5.167853437242898	0.2008748937552955	0.49591830865873515
ENSG00000136933	0.7377635338602336	0.1381851344376395	0.7137024681008637	1.4251813945021294	0.4739016874568872	0.1873002054093984
ENSG00000165060	1.7868101710207374	0.3194744672069706	1.751668896324135	3.3794788675357204	1.1866348472834876	0.1787949746641084
ENSG00000130713	0.7584444171490965	0.1317806485620319	0.7244011103028019	1.3987383691514514	0.5655176686935758	0.17374893676191294
ENSG00000095319	0.5773202541949016	0.09035702985568617	0.5680270712797109	0.9157265716583932	0.3928301532378314	0.15650839220558574
ENSG00000148358	1.9621978244081928	0.3919613751099452	1.875512189505411	3.3537038511597483	1.1306179416389104	0.19975528088017988
ENSG00000056586	1.1160593067549862	0.21729034270158726	1.1017443927346324	1.878759030599385	0.7005075711232004	0.1946925171998208
ENSG00000119314	2.878157564277435	0.8340271744478917	2.6442025350641973	6.6388393500738205	1.6935999146743994	0.2897771432071831
ENSG00000136908	1.5692621728056306	0.3878204538105044	1.517891739021242	2.82408757499152	0.8754100179174868	0.24713396473292312
ENSG00000119392	0.5608697031445018	0.08872509593043389	0.5421407969280492	0.9166088219191024	0.379628651031859	0.15818917217543754
ENSG00000136816	4.4158754792294586	1.1164427293751948	4.159214189727422	10.128361983981764	2.614823997171133	0.2528242035774004
ENSG00000095380	8.159878038275965	2.658458771404564	7.706092230942893	26.27584756639011	3.9588074083327056	0.32579598628491085
ENSG00000136897	1.6783102327308226	0.369930602331693	1.6482137313882657	3.4333344679130597	0.9634502513507756	0.22041717374149317
ENSG00000188938	2.224119850189039	0.3342268934087005	2.185927056548674	3.621025954567832	1.5401900667395636	0.15027310270589325
ENSG00000130717	1.1238987676896952	0.19518949096262897	1.1088293674189127	1.9797541790849684	0.7693659441708424	0.17367022713405833
ENSG00000125484	1.8003186806425113	0.3343078133972312	1.7394758703766806	3.457654543026014	1.1181422475373723	0.18569265545329286
ENSG00000160445	0.5360508391422759	0.07862105696449403	0.5316841878698595	0.7734175512146677	0.3347516321469436	0.14666442915377229
ENSG00000136807	0.5750240048533084	0.10879393039226373	0.5634854567586143	0.8807702697205863	0.3295194360739872	0.18919564664704855
ENSG00000119401	1.4365221636485241	0.32990514237091617	1.4011230985972931	3.003828991359193	0.7585702908692638	0.22965385023682208
ENSG00000095261	7.837857488541652	1.7447331000975428	7.313128344722054	19.694506092586817	5.018441105131959	0.2226030361763842
ENSG00000119328	3.399538322567126	0.6815853802336784	3.3356755507156395	6.250711097476846	2.073864583540463	0.2004929230477853
ENSG00000119318	8.04177878271372	1.4567941028076785	7.838982856203257	13.828010514960797	4.11900216778793	0.18115299247092137
ENSG00000225361	0.1271703118815804	0.09142925166097551	0.12208331250570845	0.6991307699551913	-0.0773294413654053	0.7188946961075762
ENSG00000165118	4.785319420347359	0.7767638434010693	4.739983365668691	7.366633908481837	2.542690552332213	0.1623219166685259
ENSG00000148290	2.541914188415297	0.38262360175967414	2.5114059170455976	4.08602162391832	1.8001480748215797	0.15052518226289505
ENSG00000139620	4.2589180512121105	0.7335266047278274	4.200391750048546	8.796005034102919	2.34197147480155	0.17223268294449406
ENSG00000181929	2.58826289993999	0.49148067402035617	2.522596992726932	4.389411198784372	1.625634474213745	0.189887501442275
ENSG00000139644	32.431428199958965	7.6972669888095	31.047582291273564	58.28798604952336	17.503760937113935	0.23733967458832086
ENSG00000177981	2.102941425109025	0.29070784112224696	2.1104422723466127	3.281119867746235	1.3119507567022628	0.1382380199805022
ENSG00000135457	1.7541971454243526	0.2680809883148424	1.7363321531892932	3.759281294332424	1.2384610547071493	0.15282174001747786
ENSG00000079387	0.7167163760650298	0.1174555111729309	0.6971921071737772	1.2832412506088904	0.4579469558232604	0.16387775739157948
ENSG00000123268	3.1359785693702924	0.5319727268550994	3.0882297771555907	5.348757882467839	1.7378664770051218	0.16963477866308668
ENSG00000205323	1.626751661466283	0.35718914601045815	1.5659392189899417	2.9498816122294365	0.950780063500716	0.21957066881481913
ENSG00000145824	11.596432172685589	17.048662478675883	5.034720370010737	122.48668031017202	-0.1049246993220882	1.4701631952973064
ENSG00000171246	1.7297697882427017	3.6845792358896645	0.6890607128916946	35.38217619155771	0.3189868747336636	2.1300857259020587
ENSG00000179362	0.9750823625311441	0.5848272496554693	0.8064738363140287	3.9831170429801466	0.1352936114204486	0.5997660038453948
ENSG00000165238	0.2112429636713084	0.06341158647142935	0.1986355675723401	0.6238369167091846	0.1128295243769504	0.3001689792626643
ENSG00000170835	0.03939468129107419	0.2468537306604386	-0.012939860633363349	2.2679279107482664	-0.1591760224589541	6.264578790448306
ENSG00000100918	1.8166324235664821	0.718612329153117	1.6869553038531708	5.523717571391099	0.8475669141688832	0.3955716985527166
ENSG00000165188	0.7411902838066654	1.659242811996936	0.15393750388904245	10.002911547663835	-0.2546071470986589	2.2385890133168553
ENSG00000188483	0.8111427790871831	0.5182336087484594	0.6622758253651241	4.622973270451389	0.293963449200264	0.6388853272889538
ENSG00000136811	0.6606040985578301	0.18310216398064943	0.634813119683264	1.7564001323380958	0.2739552713564686	0.2771696280481678
ENSG00000148019	1.555795783020337	0.35458583284901424	1.533401000501145	3.517765167615435	0.9310803633006648	0.22791137346246718
ENSG00000117143	13.70885499799245	5.069952229967664	12.399504795427863	44.41963790747718	6.27393411646823	0.3698301960600033
ENSG00000143126	0.6917810346801752	0.24193612593662658	0.6350921652883947	2.1612139891992057	0.2390208566047378	0.3497242863930394
ENSG00000181444	0.8304019104083331	0.37288586535659707	0.7724413805830097	2.718724594446046	0.2538709739050907	0.4490372316230873
ENSG00000100078	0.6032070906442765	0.47039744230037817	0.45665110391782576	5.193317504681575	0.1791195046576304	0.7798145138725464
ENSG00000168389	2.8807853790437434	1.986387450799045	2.26400491826885	14.372691672212383	0.5895616189495204	0.6895274358078185
ENSG00000086159	0.30262572134986454	0.0613731126428605	0.2987737977355342	0.7853523599375652	0.1654296044961974	0.20279533549150863
ENSG00000153015	4.160883683128524	1.6902703351177883	3.879856271762482	19.966286859854105	2.367491951280932	0.40622771544763325
ENSG00000272354	0.2802090404481817	0.09902827501852259	0.2709943770279616	1.0122083934620794	0.0903518400398697	0.35339595360878046
ENSG00000161798	1.1796588907532628	1.673602356524492	0.5412884343751057	17.094834460698408	0.0694186507588304	1.4187051719706145
ENSG00000107485	1.0226978864995815	1.1764555589481982	0.8660818500101986	17.356673102348378	0.1138413174958801	1.1503339071480598
ENSG00000160179	3.163638109696853	1.5185025032551687	2.9205133743324576	17.883043253888737	1.1139728378233404	0.47998464133884805
ENSG00000188338	-0.08390715853643294	0.08892097370446807	-0.09135932754541964	0.7873202575506822	-0.2088000219688631	-1.059880635478894
ENSG00000102003	0.16127890052736846	0.0907892346067726	0.15248437229566425	0.95285713672118	-0.0369632724748811	0.5628982174837688
ENSG00000101144	0.2976308251110002	0.18372804493055112	0.2614884561517191	1.8731160573799812	0.1071871147433224	0.6172810630464849
ENSG00000164816	-0.06238002743965931	0.05066583680020574	-0.062000330756855	0.1804505542221323	-0.1921249585431515	-0.8123427049831438
ENSG00000141314	0.03316121112485299	0.07900031422873546	0.0185514248370119	0.4643326033653888	-0.1420011103163238	2.38159269890347
ENSG00000072840	0.2625199237705503	0.05476645174700859	0.26561729985809535	0.4237701262187957	0.0164215273381251	0.2086103212937896
ENSG00000218868	-0.2493255568369924	0.0463486714595942	-0.25318404741964007	-0.0717308798574517	-0.381862373725016	-0.18590364776112991
ENSG00000105655	1.052622408184403	0.4683151527717721	0.945470193490018	3.740520164896433	0.014049500394037	0.44489904465275726
ENSG00000173040	0.22388621626879313	0.12078548924368505	0.2235363536688218	0.5837709184866698	-0.1822487423076587	0.5394708818959182
ENSG00000107771	1.5649349804702337	0.25266674514211207	1.531995153417693	2.757795328524061	1.0543583386571735	0.16145407557152003
ENSG00000185697	1.0916831340039996	0.3766201053883364	1.0122120964399142	3.1717248019036823	0.5351438683570633	0.34498715221099535
ENSG00000075461	0.5212907230142979	0.09688025106545331	0.5083800269678235	0.8773367474746959	0.3272147920627193	0.18584330845594502
ENSG00000164509	0.1093867661685628	0.16256409674773062	0.057239520163166455	1.1038855698764192	-0.0662458884756868	1.4860045908235124
ENSG00000229153	0.18291775729079615	0.11998278918363409	0.15811448312700624	0.7189493900965733	-0.0555007962465325	0.6559025866856287
ENSG00000102302	0.5800443042650409	0.172008115834155	0.5343874044041819	1.6671540093494903	0.2575638209422171	0.29653795268720273
